subject,responses,word,same,version_with_order,item,Class,string,ambiguity_type,relatedness,version
dcp0h03pev,"{""Q0"":4}",cape,True,M1_b_M1_a,57,N,cape,Homonymy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":3}",position,False,M1_b_M2_b,33,N,position,Polysemy,3,M1_b_M2_b
dcp0h03pev,"{""Q0"":4}",lunch,False,M1_b_M2_a,12,N,lunch,Polysemy,4,M1_b_M2_a
dcp0h03pev,"{""Q0"":2}",blood,True,M2_a_M2_b,23,N,blood,Polysemy,2,M2_a_M2_b
dcp0h03pev,"{""Q0"":2}",medicine,False,M1_a_M2_a,14,N,medicine,Polysemy,2,M1_a_M2_a
dcp0h03pev,"{""Q0"":3}",cause,True,M1_a_M1_b,25,N,cause,Polysemy,3,M1_a_M1_b
dcp0h03pev,"{""Q0"":3}",stake,True,M2_a_M2_b,77,V,staked,Polysemy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",dream,True,M2_b_M2_a,8,N,dream,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":1}",port,False,M1_a_M2_a,68,N,port,Homonymy,1,M1_a_M2_a
dcp0h03pev,"{""Q0"":1}",contribution,False,M2_b_M1_a,5,N,contribution,Polysemy,1,M1_a_M2_b
dcp0h03pev,"{""Q0"":0}",orange,False,M1_a_M2_a,32,N,orange,Polysemy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":1}",perch,False,M2_a_M1_a,105,N,perch,Homonymy,1,M1_a_M2_a
dcp0h03pev,"{""Q0"":1}",act,False,M1_a_M2_b,19,N,act,Polysemy,1,M1_a_M2_b
dcp0h03pev,"{""Q0"":2}",course,False,M1_b_M2_a,44,N,course,Polysemy,2,M1_b_M2_a
dcp0h03pev,"{""Q0"":1}",pick,False,M2_a_M1_b,78,V,picked,Polysemy,1,M1_b_M2_a
dcp0h03pev,"{""Q0"":2}",ground,False,M2_b_M1_a,28,N,ground,Polysemy,2,M1_a_M2_b
dcp0h03pev,"{""Q0"":1}",fix,False,M2_a_M1_b,80,V,fixed,Polysemy,1,M1_b_M2_a
dcp0h03pev,"{""Q0"":0}",jam,False,M1_a_M2_b,99,N,jam,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":0}",examination,False,M2_a_M1_a,9,N,examination,Polysemy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",movement,False,M1_a_M2_b,51,N,movement,Polysemy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",title,True,M1_b_M1_a,36,N,title,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":3}",bail,True,M2_a_M2_b,112,V,bailed,Homonymy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":0}",lock,False,M2_b_M1_b,108,N,locks,Homonymy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":0}",appeal,False,M1_a_M2_a,37,N,appeal,Polysemy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":4}",tape,True,M1_b_M1_a,54,N,tape,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",degree,False,M2_b_M1_a,46,N,degrees,Polysemy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",drain,True,M1_a_M1_b,88,V,drained,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",pen,False,M2_b_M1_a,73,V,penned,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":0}",beam,False,M2_b_M1_a,22,N,beam,Polysemy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":3}",mold,True,M2_b_M2_a,59,N,mold,Homonymy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",market,True,M1_b_M1_a,31,N,market,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",issue,False,M2_b_M1_b,49,N,issue,Polysemy,4,M1_b_M2_b
dcp0h03pev,"{""Q0"":4}",message,False,M1_b_M2_a,15,N,message,Polysemy,4,M1_b_M2_a
dcp0h03pev,"{""Q0"":1}",count,True,M1_b_M1_a,67,N,count,Homonymy,1,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",newspaper,True,M2_b_M2_a,16,N,newspaper,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",clear,True,M1_a_M1_b,95,V,cleared,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",intelligence,False,M2_b_M1_a,30,N,intelligence,Polysemy,4,M1_a_M2_b
dcp0h03pev,"{""Q0"":3}",cone,False,M1_a_M2_a,26,N,cone,Polysemy,3,M1_a_M2_a
dcp0h03pev,"{""Q0"":4}",column,True,M1_b_M1_a,42,N,column,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",cell,False,M1_b_M2_a,58,N,cell,Polysemy,0,M1_b_M2_a
dcp0h03pev,"{""Q0"":4}",stall,True,M2_a_M2_b,79,V,stalled,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",film,True,M1_a_M1_b,27,N,film,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",stay,False,M1_b_M2_a,81,V,stayed,Polysemy,4,M1_b_M2_a
dcp0h03pev,"{""Q0"":0}",palm,False,M2_b_M1_a,101,N,palm,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":0}",foundation,False,M1_b_M2_b,47,N,foundation,Polysemy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":2}",page,True,M1_b_M1_a,110,N,page,Homonymy,2,M1_a_M1_b
dcp0h03pev,"{""Q0"":1}",charm,False,M1_a_M2_a,40,N,charm,Polysemy,1,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",run,False,M2_b_M1_b,83,V,ran,Polysemy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":3}",toll,True,M1_b_M1_a,103,N,toll,Homonymy,3,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",post,True,M2_a_M2_b,114,N,post,Homonymy,0,M2_a_M2_b
dcp0h03pev,"{""Q0"":2}",load,False,M1_a_M2_b,96,V,loaded,Polysemy,2,M1_a_M2_b
dcp0h03pev,"{""Q0"":3}",draw,True,M1_b_M1_a,89,V,drew,Polysemy,3,M1_a_M1_b
dcp0h03pev,"{""Q0"":2}",cross,True,M2_b_M2_a,82,V,crossed,Polysemy,2,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",book,False,M2_a_M1_a,1,N,book,Polysemy,4,M1_a_M2_a
dcp0h03pev,"{""Q0"":4}",guard,False,M2_a_M1_b,10,N,guard,Polysemy,4,M1_b_M2_a
dcp0h03pev,"{""Q0"":1}",serve,False,M2_a_M1_b,92,V,served,Polysemy,1,M1_b_M2_a
dcp0h03pev,"{""Q0"":1}",cast,True,M2_a_M2_b,85,V,cast,Polysemy,1,M2_a_M2_b
dcp0h03pev,"{""Q0"":3}",call,True,M2_b_M2_a,87,V,called,Polysemy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":3}",file,True,M1_b_M1_a,66,N,file,Homonymy,3,M1_a_M1_b
dcp0h03pev,"{""Q0"":2}",scene,False,M2_a_M1_a,34,N,scene,Polysemy,2,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",bat,False,M2_b_M1_b,56,N,bat,Homonymy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":1}",hail,False,M2_a_M1_b,90,V,hailed,Polysemy,1,M1_b_M2_a
dcp0h03pev,"{""Q0"":4}",push,True,M1_a_M1_b,86,V,pushed,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",toast,False,M2_b_M1_b,72,V,toasted,Homonymy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":4}",cold,True,M2_b_M2_a,41,N,cold,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":1}",sage,True,M2_a_M2_b,70,N,sage,Homonymy,1,M2_a_M2_b
dcp0h03pev,"{""Q0"":4}",chicken,True,M1_b_M1_a,3,N,chicken,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",break,True,M1_a_M1_b,91,V,broke,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",breakfast,False,M2_a_M1_a,2,N,breakfast,Polysemy,4,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",seal,False,M2_a_M1_a,62,N,seal,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",punch,False,M1_b_M2_b,106,N,punch,Homonymy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":0}",rock,False,M1_a_M2_a,113,N,rock,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",company,False,M1_b_M2_b,43,N,company,Polysemy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":0}",mole,False,M2_a_M1_b,104,N,mole,Homonymy,0,M1_b_M2_a
dcp0h03pev,"{""Q0"":0}",pupil,True,M2_b_M2_a,61,N,pupil,Homonymy,0,M2_a_M2_b
dcp0h03pev,"{""Q0"":0}",passage,False,M1_b_M2_b,53,N,passage,Polysemy,0,M1_b_M2_b
dcp0h03pev,"{""Q0"":3}",term,True,M2_b_M2_a,35,N,term,Polysemy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":0}",case,False,M1_a_M2_a,24,N,case,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":3}",poach,True,M2_b_M2_a,75,V,poached,Homonymy,3,M2_a_M2_b
dcp0h03pev,"{""Q0"":0}",clog,False,M2_a_M1_a,76,V,clogged,Polysemy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",match,False,M2_a_M1_b,60,N,match,Homonymy,0,M1_b_M2_a
dcp0h03pev,"{""Q0"":0}",scale,False,M2_a_M1_a,100,N,scale,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":3}",design,False,M1_a_M2_a,6,N,design,Polysemy,3,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",tap,False,M1_a_M2_a,107,V,tapped,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",racket,False,M1_a_M2_b,71,N,racket,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":3}",tip,True,M1_a_M1_b,111,N,tip,Homonymy,3,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",spill,True,M1_b_M1_a,84,V,spilled,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":4}",barrier,True,M2_a_M2_b,21,N,barrier,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":2}",key,False,M2_b_M1_a,50,N,key,Polysemy,2,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",lamb,True,M2_b_M2_a,0,N,lamb,Polysemy,4,M2_a_M2_b
dcp0h03pev,"{""Q0"":0}",panel,False,M1_a_M2_a,52,N,panel,Polysemy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":4}",check,False,M2_a_M1_a,93,V,checked,Polysemy,4,M1_a_M2_a
dcp0h03pev,"{""Q0"":0}",tick,False,M1_a_M2_b,63,N,tick,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",atmosphere,True,M1_b_M1_a,20,N,atmosphere,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",board,False,M2_a_M1_b,39,N,board,Polysemy,0,M1_b_M2_a
dcp0h03pev,"{""Q0"":4}",sing,True,M1_a_M1_b,94,V,sang,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",clip,False,M2_b_M1_a,98,N,clip,Homonymy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",home,False,M2_b_M1_a,11,N,home,Polysemy,4,M1_a_M2_b
dcp0h03pev,"{""Q0"":0}",function,False,M1_a_M2_b,48,N,function,Polysemy,0,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",date,True,M1_b_M1_a,45,N,date,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",lap,False,M2_a_M1_a,109,V,lapped,Homonymy,0,M1_a_M2_a
dcp0h03pev,"{""Q0"":4}",block,True,M1_a_M1_b,38,N,block,Polysemy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":1}",band,False,M2_b_M1_a,97,N,band,Homonymy,1,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",class,False,M1_a_M2_b,4,N,class,Polysemy,4,M1_a_M2_b
dcp0h03pev,"{""Q0"":4}",bank,True,M1_b_M1_a,74,V,banked,Homonymy,4,M1_a_M1_b
dcp0h03pev,"{""Q0"":0}",fan,False,M1_a_M2_b,69,N,fan,Homonymy,0,M1_a_M2_b
qr256wwt9q,"{""Q0"":2}",fix,True,M2_b_M2_a,80,V,fixed,Polysemy,2,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",stake,False,M1_a_M2_b,77,V,staked,Polysemy,1,M1_a_M2_b
qr256wwt9q,"{""Q0"":1}",serve,True,M2_b_M2_a,92,V,served,Polysemy,1,M2_a_M2_b
qr256wwt9q,"{""Q0"":2}",cone,False,M1_a_M2_a,26,N,cone,Polysemy,2,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",rock,False,M1_b_M2_b,113,N,rock,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":3}",load,False,M2_b_M1_a,96,V,loaded,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",mold,True,M2_a_M2_b,59,N,mold,Homonymy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":0}",pen,False,M2_b_M1_a,73,V,penned,Homonymy,0,M1_a_M2_b
qr256wwt9q,"{""Q0"":2}",toll,True,M2_b_M2_a,103,N,toll,Homonymy,2,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",course,False,M1_a_M2_a,44,N,course,Polysemy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":4}",track,True,M2_a_M2_b,55,N,tracks,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",sage,False,M1_b_M2_b,70,N,sage,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",cape,False,M1_b_M2_a,57,N,cape,Homonymy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":0}",appeal,False,M1_b_M2_a,37,N,appeal,Polysemy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":4}",block,True,M2_a_M2_b,38,N,block,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",call,False,M2_b_M1_b,87,V,called,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",post,True,M2_b_M2_a,114,N,post,Homonymy,1,M2_a_M2_b
qr256wwt9q,"{""Q0"":4}",dream,True,M1_a_M1_b,8,N,dream,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":0}",tick,False,M1_b_M2_b,63,N,tick,Homonymy,0,M1_b_M2_b
qr256wwt9q,"{""Q0"":2}",spill,False,M2_b_M1_b,84,V,spilled,Polysemy,2,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",stay,False,M2_b_M1_a,81,V,stayed,Polysemy,1,M1_a_M2_b
qr256wwt9q,"{""Q0"":1}",clip,False,M2_a_M1_b,98,N,clip,Homonymy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":2}",market,False,M2_a_M1_b,31,N,market,Polysemy,2,M1_b_M2_a
qr256wwt9q,"{""Q0"":4}",seal,True,M2_b_M2_a,62,N,seal,Homonymy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":2}",guide,False,M1_b_M2_b,29,N,guide,Polysemy,2,M1_b_M2_b
qr256wwt9q,"{""Q0"":3}",atmosphere,False,M1_a_M2_b,20,N,atmosphere,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",charm,True,M1_a_M1_b,40,N,charm,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":3}",home,False,M1_a_M2_b,11,N,home,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",lunch,True,M1_b_M1_a,12,N,lunch,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":4}",sing,True,M1_b_M1_a,94,V,sang,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",pupil,False,M1_a_M2_a,61,N,pupil,Homonymy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",cast,False,M2_b_M1_b,85,V,cast,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":3}",port,False,M2_b_M1_b,68,N,port,Homonymy,3,M1_b_M2_b
qr256wwt9q,"{""Q0"":0}",palm,False,M2_a_M1_b,101,N,palm,Homonymy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":1}",passage,False,M2_a_M1_a,53,N,passage,Polysemy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",drain,False,M2_a_M1_a,88,V,drained,Polysemy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":0}",scale,False,M1_b_M2_a,100,N,scale,Homonymy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":0}",file,True,M2_a_M2_b,66,N,file,Homonymy,0,M2_a_M2_b
qr256wwt9q,"{""Q0"":4}",blood,True,M1_b_M1_a,23,N,blood,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":2}",tap,False,M2_a_M1_b,107,V,tapped,Homonymy,2,M1_b_M2_a
qr256wwt9q,"{""Q0"":1}",racket,False,M1_b_M2_a,71,N,racket,Homonymy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":0}",foundation,False,M1_a_M2_a,47,N,foundation,Polysemy,0,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",beam,False,M2_b_M1_a,22,N,beam,Polysemy,1,M1_a_M2_b
qr256wwt9q,"{""Q0"":0}",degree,False,M1_a_M2_b,46,N,degrees,Polysemy,0,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",guard,True,M1_b_M1_a,10,N,guard,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":4}",key,True,M2_b_M2_a,50,N,key,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",case,False,M2_b_M1_b,24,N,case,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":4}",tip,True,M1_b_M1_a,111,N,tip,Homonymy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":3}",pick,True,M2_a_M2_b,78,V,picked,Polysemy,3,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",position,False,M2_b_M1_b,33,N,position,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":4}",yard,True,M1_a_M1_b,64,N,yards,Homonymy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":0}",page,False,M2_a_M1_b,110,N,page,Homonymy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":4}",book,True,M1_a_M1_b,1,N,book,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",movement,False,M1_a_M2_a,51,N,movement,Polysemy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":4}",lamb,False,M1_b_M2_b,0,N,lamb,Polysemy,4,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",mole,True,M2_a_M2_b,104,N,mole,Homonymy,1,M2_a_M2_b
qr256wwt9q,"{""Q0"":2}",contribution,False,M1_a_M2_b,5,N,contribution,Polysemy,2,M1_a_M2_b
qr256wwt9q,"{""Q0"":1}",draw,False,M1_b_M2_a,89,V,drew,Polysemy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":3}",message,False,M1_a_M2_b,15,N,message,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":1}",film,False,M1_a_M2_b,27,N,film,Polysemy,1,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",punch,True,M1_b_M1_a,106,N,punch,Homonymy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",stall,False,M2_b_M1_b,79,V,stalled,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",tape,False,M1_b_M2_a,54,N,tape,Polysemy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":1}",panel,True,M1_a_M1_b,52,N,panel,Polysemy,1,M1_a_M1_b
qr256wwt9q,"{""Q0"":2}",clear,False,M2_b_M1_a,95,V,cleared,Polysemy,2,M1_a_M2_b
qr256wwt9q,"{""Q0"":3}",cause,False,M2_b_M1_a,25,N,cause,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",design,True,M1_b_M1_a,6,N,design,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",date,False,M1_b_M2_b,45,N,date,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":2}",barrier,False,M2_b_M1_a,21,N,barrier,Polysemy,2,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",dinner,False,M1_a_M2_a,7,N,dinner,Polysemy,4,M1_a_M2_a
qr256wwt9q,"{""Q0"":4}",band,True,M2_b_M2_a,97,N,band,Homonymy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",bat,False,M2_b_M1_a,56,N,bat,Homonymy,1,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",newspaper,False,M2_a_M1_a,16,N,newspaper,Polysemy,4,M1_a_M2_a
qr256wwt9q,"{""Q0"":3}",poach,False,M1_a_M2_b,75,V,poached,Homonymy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",term,True,M1_a_M1_b,35,N,term,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",board,False,M2_a_M1_b,39,N,board,Polysemy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":0}",bail,False,M1_b_M2_a,112,V,bailed,Homonymy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":2}",act,False,M2_a_M1_b,19,N,act,Polysemy,2,M1_b_M2_a
qr256wwt9q,"{""Q0"":1}",lock,False,M2_b_M1_b,108,N,locks,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",run,False,M1_a_M2_a,83,V,ran,Polysemy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":4}",class,True,M2_a_M2_b,4,N,class,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":4}",cell,True,M1_a_M1_b,58,N,cell,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":2}",break,False,M1_b_M2_a,91,V,broke,Polysemy,2,M1_b_M2_a
qr256wwt9q,"{""Q0"":4}",ground,True,M1_b_M1_a,28,N,ground,Polysemy,4,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",function,False,M1_b_M2_b,48,N,function,Polysemy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":0}",lap,False,M1_b_M2_a,109,V,lapped,Homonymy,0,M1_b_M2_a
qr256wwt9q,"{""Q0"":3}",medicine,True,M1_b_M1_a,14,N,medicine,Polysemy,3,M1_a_M1_b
qr256wwt9q,"{""Q0"":4}",examination,True,M2_a_M2_b,9,N,examination,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":3}",title,False,M1_a_M2_b,36,N,title,Polysemy,3,M1_a_M2_b
qr256wwt9q,"{""Q0"":4}",issue,True,M2_a_M2_b,49,N,issue,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":4}",breakfast,False,M1_a_M2_a,2,N,breakfast,Polysemy,4,M1_a_M2_a
qr256wwt9q,"{""Q0"":3}",check,False,M1_b_M2_a,93,V,checked,Polysemy,3,M1_b_M2_a
qr256wwt9q,"{""Q0"":2}",cold,False,M1_a_M2_a,41,N,cold,Polysemy,2,M1_a_M2_a
qr256wwt9q,"{""Q0"":3}",intelligence,False,M1_b_M2_a,30,N,intelligence,Polysemy,3,M1_b_M2_a
qr256wwt9q,"{""Q0"":2}",perch,True,M1_a_M1_b,105,N,perch,Homonymy,2,M1_a_M1_b
qr256wwt9q,"{""Q0"":1}",pitcher,False,M2_b_M1_b,102,N,pitcher,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":2}",cross,True,M2_a_M2_b,82,V,crossed,Polysemy,2,M2_a_M2_b
qr256wwt9q,"{""Q0"":2}",scene,False,M1_a_M2_b,34,N,scene,Polysemy,2,M1_a_M2_b
qr256wwt9q,"{""Q0"":1}",push,False,M2_a_M1_b,86,V,pushed,Polysemy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":4}",orange,True,M2_a_M2_b,32,N,orange,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":2}",hail,False,M2_b_M1_b,90,V,hailed,Polysemy,2,M1_b_M2_b
qr256wwt9q,"{""Q0"":1}",count,False,M2_b_M1_b,67,N,count,Homonymy,1,M1_b_M2_b
qr256wwt9q,"{""Q0"":0}",toast,False,M1_b_M2_b,72,V,toasted,Homonymy,0,M1_b_M2_b
qr256wwt9q,"{""Q0"":4}",chicken,True,M2_b_M2_a,3,N,chicken,Polysemy,4,M2_a_M2_b
qr256wwt9q,"{""Q0"":1}",drill,False,M2_a_M1_b,65,N,drill,Homonymy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":1}",column,False,M1_b_M2_a,42,N,column,Polysemy,1,M1_b_M2_a
qr256wwt9q,"{""Q0"":0}",jam,False,M2_b_M1_a,99,N,jam,Homonymy,0,M1_a_M2_b
qr256wwt9q,"{""Q0"":2}",company,False,M2_a_M1_a,43,N,company,Polysemy,2,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",bank,False,M1_a_M2_a,74,V,banked,Homonymy,1,M1_a_M2_a
qr256wwt9q,"{""Q0"":3}",clog,True,M1_b_M1_a,76,V,clogged,Polysemy,3,M1_a_M1_b
qr256wwt9q,"{""Q0"":0}",fan,False,M2_a_M1_a,69,N,fan,Homonymy,0,M1_a_M2_a
qr256wwt9q,"{""Q0"":1}",match,False,M2_b_M1_b,60,N,match,Homonymy,1,M1_b_M2_b
g9akdy7j59,"{""Q0"":4}",bat,True,M1_a_M1_b,56,N,bat,Homonymy,4,M1_a_M1_b
g9akdy7j59,"{""Q0"":0}",film,False,M2_a_M1_b,27,N,film,Polysemy,0,M1_b_M2_a
g9akdy7j59,"{""Q0"":0}",atmosphere,False,M2_a_M1_a,20,N,atmosphere,Polysemy,0,M1_a_M2_a
g9akdy7j59,"{""Q0"":4}",run,True,M1_b_M1_a,83,V,ran,Polysemy,4,M1_a_M1_b
g9akdy7j59,"{""Q0"":0}",port,False,M2_b_M1_b,68,N,port,Homonymy,0,M1_b_M2_b
g9akdy7j59,"{""Q0"":0}",company,False,M1_b_M2_a,43,N,company,Polysemy,0,M1_b_M2_a
g9akdy7j59,"{""Q0"":0}",stall,False,M1_b_M2_b,79,V,stalled,Polysemy,0,M1_b_M2_b
g9akdy7j59,"{""Q0"":0}",yard,False,M2_b_M1_a,64,N,yards,Homonymy,0,M1_a_M2_b
g9akdy7j59,"{""Q0"":2}",sing,False,M2_b_M1_b,94,V,sang,Polysemy,2,M1_b_M2_b
g9akdy7j59,"{""Q0"":2}",market,False,M1_a_M2_a,31,N,market,Polysemy,2,M1_a_M2_a
g9akdy7j59,"{""Q0"":0}",cape,False,M1_a_M2_a,57,N,cape,Homonymy,0,M1_a_M2_a
g9akdy7j59,"{""Q0"":0}",racket,False,M2_a_M1_b,71,N,racket,Homonymy,0,M1_b_M2_a
g9akdy7j59,"{""Q0"":4}",cause,False,M1_a_M2_b,25,N,cause,Polysemy,4,M1_a_M2_b
g9akdy7j59,"{""Q0"":0}",pitcher,False,M1_a_M2_a,102,N,pitcher,Homonymy,0,M1_a_M2_a
